hrv_mean_nni,hrv_median_nni,hrv_range_nni,hrv_sdsd,hrv_rmssd,hrv_pnni_50,hrv_pnni_20,hrv_cvsd,hrv_sdnn,hrv_cvnni,hrv_std_hr,hrv_total_power,hrv_lf,hrv_peaks,hrv_hf,hrv_mean,hrv_std,hrv_max,hrv_ptp,hrv_rms,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_svd_entropy,acc_x_mean,acc_x_min,acc_x_sum,acc_x_skewness,acc_x_n_sign_changes,acc_x_pct_5,acc_x_pct_95,acc_x_svd_entropy,acc_y_mean,acc_y_min,acc_y_max,acc_y_sum,acc_y_pct_5,acc_y_pct_95,acc_z_n_sign_changes,l2_pct_5,Stress
675.9964524,671.875,703.125,60.28215839,60.28216405,20.3672788,51.41903172,0.089175267,78.52199476,0.116157407,11.23728829,3772.465416,1266.273091,154,743.8650285,675.9964524,78.45642315,1046.875,703.125,680.5340653,93.75,234.375,578.125,812.5,0.296774364,4.947916667,3,9500,-2.153761966,0,4,5,0.232315074,57.88385417,57,58,111137,57,58,0,139.2946517,0
675.4546405,671.875,703.125,60.07445597,60.07450728,20.40133779,51.6722408,0.088939366,78.82489497,0.116699021,11.28236625,3797.212686,1271.633549,154,720.6320835,675.4546405,78.75896029,1046.875,703.125,680.0308413,93.75,234.375,578.125,812.5,0.296591115,4.939583333,3,9484,-2.070121544,0,4,5,0.236316016,57.884375,57,58,111138,57,58,0,139.2946517,0
675.046797,671.875,703.125,59.51190357,59.51190357,19.96672213,51.58069884,0.088159671,78.93134556,0.11692722,11.30405574,3791.016458,1262.589607,154,703.3918763,675.046797,78.86565154,1046.875,703.125,679.6381163,93.75,234.375,578.125,812.5,0.295526501,4.928645833,3,9463,-2.000143875,0,4,5,0.241403319,57.8859375,57,58,111141,57,58,0,139.2946517,0
674.7819767,671.875,703.125,59.48969241,59.48969241,20.09966777,51.82724252,0.088161354,79.19956401,0.117370598,11.34859127,3821.883634,1231.431401,155,714.6974828,674.7819767,79.1337563,1046.875,703.125,679.406261,93.75,234.375,578.125,812.5,0.294263114,4.91875,3,9444,-1.903594325,0,4,5,0.246038427,57.88645833,57,58,111142,57,58,0,139.2946517,0
673.9962748,671.875,703.125,60.82899892,60.82900444,19.86754967,51.98675497,0.090251247,80.26673432,0.119090768,11.62065805,3894.670003,1270.601919,154,731.5216376,673.9962748,80.20026082,1046.875,703.125,678.7511034,93.75,234.375,578.125,812.5,0.299906255,4.9078125,3,9423,-1.802414384,0,4,5,0.249565907,57.88697917,57,58,111143,57,58,0,139.2946517,0
673.5880399,671.875,703.125,61.30230139,61.30235101,20.09966777,51.82724252,0.091008669,81.44905371,0.120918201,12.00398326,4086.425925,1344.20734,153,808.3609821,673.5880399,81.38137688,1046.875,703.125,678.486386,93.75,250,562.5,812.5,0.304475844,4.8953125,3,9399,-1.693709988,0,4,5,0.252046396,57.8890625,57,58,111147,57,58,0,139.2946517,0
673.786157,671.875,703.125,55.62547487,55.62552901,19.83471074,52.23140496,0.082556652,81.53502832,0.121010246,12.00599871,4280.714032,1374.0226,154,978.7975062,673.786157,81.46761614,1046.875,703.125,678.6934197,93.75,250,562.5,812.5,0.304165614,4.880729167,3,9371,-1.575528994,0,4,5,0.254556273,57.89010417,57,58,111149,57,58,0,139.2946517,0
672.9800576,671.875,703.125,55.74096817,55.74102166,20.06578947,52.63157895,0.082827152,81.57280595,0.121211327,12.0163073,4251.970939,1363.099795,155,956.7196858,672.9800576,81.50569545,1046.875,703.125,677.8977329,93.75,250,562.5,812.5,0.304768893,4.865625,3,9342,-1.461882287,0,4,5,0.256584622,57.8921875,57,58,111153,57,58,0,139.2946517,0
671.8496759,671.875,703.125,55.74616453,55.74621647,20.25931929,52.51215559,0.08297424,81.48467602,0.121284089,12.00458958,4210.945165,1303.245626,156,997.6411116,671.8496759,81.41861628,1046.875,703.125,676.7650833,93.75,250,562.5,812.5,0.309844631,4.849479167,3,9311,-1.369192411,0,4,5,0.257654415,57.89270833,57,58,111154,57,58,0,139.2946517,0
671.1967444,671.875,703.125,55.54252909,55.54258038,20.09646302,53.05466238,0.082751564,81.51566287,0.121448239,12.00628951,4197.846923,1296.427749,158,999.5427382,671.1967444,81.45010945,1046.875,703.125,676.1206919,93.75,250,562.5,812.5,0.309582161,4.833854167,3,9281,-1.265523499,0,4,5,0.25870608,57.89479167,57,58,111158,57,58,0,139.2946517,0
670.4319268,656.25,703.125,55.571208,55.57125829,19.9044586,53.18471338,0.082888741,81.46671683,0.121513779,11.99838182,4156.5524,1287.260483,160,979.9467872,670.4319268,81.40182895,1046.875,703.125,675.3556294,93.75,250,562.5,812.5,0.30849327,4.8171875,3,9249,-1.162047435,0,4,5,0.259302783,57.89739583,57,58,111163,57,58,0,139.2946517,0
669.8229826,656.25,703.125,55.78078761,55.78113937,19.93670886,53.00632911,0.083277434,81.615516,0.121846395,12.01930731,4140.353451,1266.111698,161,984.4410231,669.8229826,81.5509212,1046.875,703.125,674.7691315,93.75,250,562.5,812.5,0.307595943,4.801041667,3,9218,-1.06779246,0,4,5,0.260383204,57.8984375,57,58,111165,57,58,0,139.2946517,0
668.7303459,656.25,703.125,55.56227681,55.56367162,19.65408805,52.35849057,0.083088306,81.84837718,0.122393694,12.06221194,4136.293452,1247.625837,161,986.4483884,668.7303459,81.78400566,1046.875,703.125,673.712772,93.75,253.90625,558.59375,812.5,0.307426801,4.784895833,3,9187,-0.978587854,0,4,5,0.261468371,57.90052083,57,58,111169,57,58,0,139.2946517,0
667.7734375,656.25,703.125,55.37102838,55.37224317,19.6875,52.1875,0.082920703,81.4738531,0.122008227,12.03800778,4093.379364,1222.853538,164,966.3947089,667.7734375,81.41017677,1046.875,703.125,672.7176084,109.375,265.625,546.875,812.5,0.30682936,4.768229167,3,9155,-0.891058418,0,4,5,0.262081865,57.90260417,57,58,111173,57,58,0,139.2946517,0
666.6100543,656.25,703.125,54.5832125,54.58412664,19.72049689,52.01863354,0.081883143,81.45806172,0.122197469,12.09395274,4166.068278,1243.925802,163,1007.447723,666.6100543,81.39479331,1046.875,703.125,671.5609257,97.65625,263.28125,546.875,810.15625,0.305347125,4.752083333,3,9124,-0.846470404,0,4,5,0.266102782,57.90364583,57,58,111175,57,58,0,139.2946517,0
665.6007752,656.25,703.125,54.71167097,54.71175704,19.06976744,51.9379845,0.082199058,81.52769982,0.122487387,12.20955759,4227.182404,1298.7466,165,994.7870608,665.6007752,81.46447554,1046.875,703.125,670.5675601,93.75,250,546.875,796.875,0.304319469,4.736458333,3,9094,-0.784528169,0,4,5,0.268619071,57.90625,57,58,111180,57,58,0,139.2946517,0
665.1579353,656.25,703.125,54.62890399,54.62890931,19.26040062,51.61787365,0.08212923,81.6227522,0.122711837,12.21855083,4214.789975,1304.094138,167,989.7814802,665.1579353,81.55984449,1046.875,703.125,670.1396027,93.75,250,546.875,796.875,0.303860243,4.721354167,3,9065,-0.712007116,0,4,5,0.270630211,57.90729167,57,58,111182,57,58,0,139.2946517,0
664.7005008,656.25,703.125,53.85792775,53.85793315,18.95223421,51.46379045,0.081025865,81.69682149,0.122907718,12.23126076,4195.072239,1298.629486,165,972.9380854,664.7005008,81.63385668,1046.875,703.125,669.6945888,93.75,250,546.875,796.875,0.303850398,4.7046875,3,9033,-0.646341638,0,4,5,0.271281737,57.90989583,57,58,111187,57,58,0,139.2946517,0
664.3393683,656.25,703.125,53.71433508,53.71433508,18.95223421,51.46379045,0.080853759,81.9015045,0.12328263,12.25944399,4206.231753,1289.695347,166,984.2951997,664.3393683,81.83838195,1046.875,703.125,669.361126,93.75,250,546.875,796.875,0.303648097,4.688020833,3,9001,-0.571185784,0,4,5,0.27193442,57.9125,57,58,111192,57,58,0,139.2946517,0
663.8584869,656.25,703.125,54.41035544,54.41035544,18.74039939,51.45929339,0.081960774,82.0015148,0.123522583,12.27103248,4184.775268,1266.403312,167,987.4092044,663.8584869,81.9385094,1046.875,703.125,668.896113,93.75,250,546.875,796.875,0.303605383,4.671875,3,8970,-0.511337994,0,4,5,0.273053566,57.91354167,57,58,111194,57,58,0,139.2946517,0
663.9548239,656.25,703.125,54.40948725,54.40948725,18.68300153,51.7611026,0.081947574,81.95011551,0.123427246,12.26117431,4178.424217,1238.276629,167,1020.341099,663.9548239,81.88734253,1046.875,703.125,668.9854595,93.75,250,546.875,796.875,0.304678173,4.655729167,3,8939,-0.442046091,0,4,5,0.274173781,57.91614583,57,58,111199,57,58,0,139.2946517,0
664.4799618,656.25,703.125,56.39634378,56.39634378,18.93129771,52.36641221,0.084872904,82.89455223,0.124751019,12.29413199,4215.854186,1240.415996,169,1029.931616,664.4799618,82.83124977,1046.875,703.125,669.6227562,93.75,250,546.875,796.875,0.307091598,4.6390625,3,8907,-0.382451413,0,4,5,0.274850139,57.91770833,57,58,111202,57,58,0,139.2946517,0
664.5849164,656.25,703.125,54.87658251,54.87658251,18.69300912,52.12765957,0.082572717,82.44064809,0.124048329,12.20446785,4181.319764,1255.474062,169,1011.827554,664.5849164,82.3779794,1046.875,703.125,669.6709958,93.75,250,546.875,796.875,0.304199079,4.622916667,3,8876,-0.315711513,0,4,5,0.275982886,57.91927083,57,58,111205,57,58,0,139.2946517,0
664.5691931,656.25,703.125,54.77004722,54.77004722,18.85369532,52.18702866,0.082414364,82.1899715,0.123674062,12.17095652,4141.965461,1263.692071,170,1000.389584,664.5691931,82.12796472,1046.875,703.125,669.6246822,93.75,250,546.875,796.875,0.304090347,4.607291667,3,8846,-0.324531493,0,4,5,0.26678239,57.92083333,57,58,111208,57,58,0,139.2946517,0
664.4277903,656.25,703.125,54.89783408,54.89783408,19.00452489,52.18702866,0.082624229,81.9975533,0.123410782,12.15343372,4123.089914,1269.43267,169,991.2668047,664.4277903,81.93569169,1046.875,703.125,669.4607876,93.75,250,546.875,796.875,0.303808279,4.590104167,3,8813,-0.286204338,0,4,5,0.264372979,57.92447917,57,58,111215,57,58,0,139.2946517,0
663.8857466,656.25,703.125,53.06693335,53.06693335,18.5520362,52.33785822,0.079933834,81.57431036,0.12287402,12.11168445,4082.101508,1275.842607,168,932.7751035,663.8857466,81.51276806,1046.875,703.125,668.8711504,93.75,250,546.875,796.875,0.300540635,4.572916667,3,8780,-0.238772373,0,4,5,0.265055182,57.92760417,57,58,111221,57,58,0,139.2946517,0
663.6848565,656.25,703.125,53.25291067,53.25291067,18.88217523,52.56797583,0.080238249,81.48530097,0.122777098,12.10617522,4074.11099,1250.46799,169,941.806461,663.6848565,81.42373292,1046.875,703.125,668.6609103,93.75,250,546.875,796.875,0.30090357,4.555208333,3,8746,-0.199802002,0,4,5,0.267853923,57.928125,57,58,111222,57,58,0,139.2946517,0
663.7433812,656.25,703.125,53.17492034,53.17511006,18.75945537,52.34493192,0.080113959,81.60564256,0.12294758,12.12493391,4078.287556,1223.163948,168,948.5251401,663.7433812,81.54389027,1046.875,703.125,668.7336407,93.75,250,546.875,796.875,0.300778844,4.538541667,3,8714,-0.13275608,0,4,5,0.26854167,57.93072917,57,58,111227,57,58,0,139.2946517,0
663.4943182,656.25,703.125,53.36485988,53.36490729,18.63636364,52.27272727,0.080430089,81.56120927,0.122926764,12.12633718,4066.549458,1231.985607,169,951.8891085,663.4943182,81.49939705,1046.875,703.125,668.4810109,93.75,250,546.875,796.875,0.301434837,4.521875,3,8682,-0.066155985,0,4,5,0.269235842,57.93125,57,58,111228,57,58,0,139.2946517,0
663.0993151,656.25,703.125,53.75742438,53.75747187,18.72146119,52.35920852,0.081070016,81.61450795,0.123080368,12.1372532,4067.719316,1199.31796,170,961.4508517,663.0993151,81.5523728,1046.875,703.125,668.0954207,93.75,250,546.875,796.875,0.301145851,4.505208333,3,8650,0.000220169,0,4,5,0.269936546,57.9328125,57,58,111231,57,58,0,139.2946517,0
662.9701748,656.25,703.125,53.4460654,53.44607069,18.69300912,52.43161094,0.080616101,81.73336573,0.123283624,12.14916685,4067.7704,1200.975365,169,958.8672393,662.9701748,81.67123469,1046.875,703.125,667.9817686,93.75,250,546.875,796.875,0.301086126,4.4890625,3,8619,0.06451437,0,4,5,0.271144433,57.9359375,57,58,111237,57,58,0,139.2946517,0
662.6183712,656.25,703.125,53.24308964,53.24327969,18.63636364,52.57575758,0.080352858,81.60034237,0.123148325,12.129203,4046.786379,1189.200524,170,956.9883772,662.6183712,81.5385005,1046.875,703.125,667.6163816,93.75,250,546.875,796.875,0.301713964,4.472395833,3,8587,0.131086905,0,4,5,0.271859438,57.93802083,57,58,111241,57,58,0,139.2946517,0
662.2777988,656.25,703.125,53.55626449,53.55634821,18.45688351,52.34493192,0.080866893,81.33697069,0.122813978,12.10130137,3997.554311,1178.057109,170,946.2222896,662.2777988,81.27542171,1046.875,703.125,667.2462641,93.75,250,546.875,796.875,0.300835216,4.455729167,3,8555,0.198085907,0,4,5,0.272581311,57.94010417,57,58,111245,57,58,0,139.2946517,0
662.4245852,656.25,703.125,53.20202087,53.20227741,18.40120664,52.33785822,0.080314467,81.32709111,0.122771849,12.09677208,3992.604488,1169.788476,171,940.6691691,662.4245852,81.26573532,1046.875,703.125,667.3907782,93.75,250,546.875,796.875,0.30068963,4.4390625,3,8523,0.265739493,0,4,5,0.273310169,57.94270833,57,58,111250,57,58,0,139.2946517,0
662.5704887,656.25,703.125,53.17718069,53.17743581,18.64661654,52.78195489,0.080259288,81.30796321,0.122715944,12.08772893,3974.552994,1173.047936,171,945.3717395,662.5704887,81.24680641,1046.875,703.125,667.5332921,93.75,250,546.875,796.875,0.300485057,4.422395833,3,8491,0.334286672,0,4,5,0.274046131,57.94427083,57,58,111253,57,58,0,139.2946517,0
662.7742057,656.25,703.125,53.22712625,53.22725787,18.45688351,52.64750378,0.080309791,81.45542493,0.122900717,12.11018622,3981.497019,1198.627091,171,949.191082,662.7742057,81.39378631,1046.875,703.125,667.7533948,93.75,250,546.875,796.875,0.301682025,4.405729167,3,8459,0.403981725,0,4,5,0.274789319,57.946875,57,58,111258,57,58,0,139.2946517,0
662.8651366,656.25,703.125,53.54066336,53.54074761,18.51289833,52.95902883,0.080771706,81.82463559,0.12344085,12.142606,4006.807008,1211.933972,171,957.1549637,662.8651366,81.76252959,1046.875,703.125,667.8886887,93.75,250,546.875,796.875,0.301934199,4.3890625,3,8427,0.475099193,0,4,5,0.275539857,57.95,57,58,111264,57.95,58,0,139.6337899,0
662.4284351,656.25,703.125,54.26774194,54.26778927,18.6259542,53.12977099,0.081922494,81.87344034,0.123595903,12.15422685,4002.010366,1211.085874,171,945.0075883,662.4284351,81.81091766,1046.875,703.125,667.4612033,93.75,250,546.875,796.875,0.303144166,4.372395833,3,8395,0.547939733,0,4,5,0.276297875,57.9515625,57,58,111267,58,58,0,139.6495614,0
662.2320061,656.25,703.125,52.98298047,52.98341947,17.91730475,53.29249617,0.080007337,81.96626366,0.123772731,12.16592851,4023.650853,1232.991153,169,950.5605067,662.2320061,81.90347831,1046.875,703.125,667.2776107,93.75,250,546.875,796.875,0.302343947,4.35625,3,8364,0.620461851,0,4,5,0.277569402,57.953125,57,58,111270,58,58,0,139.6495614,0
662.0673077,656.25,703.125,53.26814312,53.26840972,18,52.92307692,0.080457695,81.80586663,0.123561254,12.15564786,4012.956082,1233.125918,169,963.9590328,662.0673077,81.74291482,1046.875,703.125,667.0944641,93.75,250,546.875,796.875,0.302662892,4.339583333,3,8332,0.697709446,0,4,5,0.278343727,57.9546875,57,58,111273,58,58,0,139.6495614,0
661.9823916,656.25,703.125,54.0668478,54.06711372,17.95665635,52.94117647,0.08167455,81.73132598,0.123464501,12.15607325,3993.364341,1229.557215,167,973.0556285,661.9823916,81.66804194,1046.875,703.125,667.0010164,93.75,250,546.875,796.875,0.302897397,4.322916667,3,8300,0.777803058,0,4,5,0.279125941,57.95677083,57,58,111277,58,58,0,139.6495614,0
662.2614875,656.25,703.125,53.88313555,53.8832734,18.22429907,52.64797508,0.081362535,81.81834069,0.12354386,12.17429542,4003.609724,1261.899091,167,974.0762714,662.2614875,81.75459441,1046.875,703.125,667.2886119,93.75,250,546.875,796.875,0.303737135,4.3046875,3,8265,0.816393783,0,4,5,0.282083012,57.95729167,57,59,111278,58,58,0,139.6495614,0
662.2371495,656.25,703.125,53.96083338,53.96097102,18.22429907,53.42679128,0.081482851,81.79917775,0.123519464,12.17151098,3988.10543,1267.600817,167,966.8690559,662.2371495,81.7354464,1046.875,703.125,667.2621115,93.75,250,546.875,796.875,0.30354127,4.285416667,3,8228,0.836714352,0,4,5,0.286883416,57.95989583,57,59,111283,58,58,0,139.6495614,0
661.9628906,656.25,703.125,53.99935839,53.99938054,18.4375,53.59375,0.081574634,81.98933567,0.123857903,12.19678183,4006.889582,1274.321942,164,970.7769526,661.9628906,81.92525646,1046.875,703.125,667.0132054,93.75,250,546.875,796.875,0.304618547,4.265104167,3,8189,0.840041422,0,4,5,0.292099948,57.9609375,57,59,111285,58,58,0,139.6495614,0
662.2991771,656.25,703.125,54.37732976,54.37737955,18.65203762,53.9184953,0.082103952,82.4833525,0.124540926,12.24297076,4053.324579,1285.525296,166,980.2020724,662.2991771,82.41868503,1046.875,703.125,667.4077012,93.75,250,546.875,796.875,0.306491786,4.241666667,2,8144,0.756906171,0,4,5,0.298563417,57.96302083,57,59,111289,58,58,0,139.6495614,0
661.6709184,656.25,703.125,58.23305135,58.23313427,18.83830455,54.16012559,0.088009209,82.55503573,0.124767514,12.25700373,3937.246961,1336.571166,166,831.5040581,661.6709184,82.4902104,1046.875,703.125,666.7931006,93.75,250,546.875,796.875,0.302093796,4.217708333,2,8098,0.560574916,0,4,5,0.304455115,57.96614583,57,59,111295,58,58,0,139.6495614,0
660.9744094,656.25,703.125,57.96056327,57.9606471,18.26771654,53.7007874,0.087689699,82.29212372,0.124501225,12.2392392,3905.422551,1316.341865,165,826.4191305,660.9744094,82.22730124,1046.875,703.125,666.0694401,93.75,250,546.875,796.875,0.301610571,4.192708333,2,8050,0.411505376,0,4,5,0.301850862,57.96875,57,59,111300,58,58,0,139.6495614,0
660.8687107,656.25,703.125,58.2588418,58.25917436,18.55345912,54.08805031,0.088155444,82.7504449,0.125214651,12.29835601,4017.67517,1286.950886,165,899.3652922,660.8687107,82.68536393,1046.875,703.125,666.0212626,93.75,250,546.875,796.875,0.302709043,4.163020833,2,7993,0.30241156,0,3,5,0.30306235,57.97239583,57,59,111307,58,58,0,139.6495614,0
660.3271484,656.25,703.125,57.52758937,57.52792196,17.96875,54.21875,0.087120334,82.35892186,0.124724422,12.24746301,4018.065291,1211.358587,165,945.0497008,660.3271484,82.29455379,1046.875,703.125,665.4354488,93.75,250,546.875,796.875,0.303797195,4.131770833,2,7933,0.244608555,0,3,5,0.306269696,57.97291667,57,59,111308,58,58,0,139.6495614,0
659.7167969,656.25,703.125,57.77280048,57.77313166,17.96875,54.0625,0.087572625,82.05000915,0.124371563,12.22007963,3947.285299,1176.940233,165,918.4177838,659.7167969,81.98588252,1046.875,703.125,664.7916493,93.75,250,546.875,796.875,0.303553227,4.103645833,0,7879,0.293006599,2,3,5,0.32115863,57.97864583,57,60,111319,58,58,0,139.6495614,0
659.5266041,656.25,703.125,57.9734611,57.97371458,18.46635368,54.4600939,0.087902011,81.98697968,0.124311861,12.21680463,3928.587192,1202.168701,166,917.0792892,659.5266041,81.922802,1046.875,703.125,664.5951301,93.75,250,546.875,796.875,0.303116178,4.0421875,-6,7761,-3.136567752,16,3,5,0.398262808,57.984375,56,60,111330,58,58,0,139.6495614,0
659.5266041,656.25,703.125,57.79189024,57.791911,17.99687011,53.99061033,0.087626353,82.01031334,0.124347241,12.22172759,3928.140543,1208.500752,166,917.232518,659.5266041,81.94611739,1046.875,703.125,664.5980045,93.75,250,546.875,796.875,0.303062418,4.0203125,-6,7719,-3.098698312,19,3,5,0.412163555,58.0171875,56,61,111393,58,58,0,139.6495614,0
658.5766066,656.25,703.125,57.88354046,57.88362362,17.71159875,53.76175549,0.087892013,81.91796846,0.124386393,12.22046956,3913.852852,1230.980302,166,901.0439507,658.5766066,81.85374425,1046.875,703.125,663.643867,93.75,250,546.875,796.875,0.302629323,4.01875,-6,7716,-3.092874411,19,3,5,0.412922378,58.05520833,56,61,111466,58,58,0,139.6495614,0
657.9075663,656.25,703.125,57.85990653,57.85998894,17.62870515,53.51014041,0.087945468,81.89811152,0.124482702,12.22067094,3892.640911,1268.547101,166,874.3980901,657.9075663,81.83420351,1046.875,703.125,662.977528,93.75,250,546.875,796.875,0.304130998,4.0203125,-6,7719,-3.084442846,19,3,5,0.412192489,58.1,56,61,111552,58,59,0,139.6495614,0
657.6638066,656.25,703.125,57.45632669,57.45640968,17.47269891,53.35413417,0.087364409,81.87473897,0.124493302,12.21982484,3870.827761,1298.19822,165,894.706324,657.6638066,81.81084919,1046.875,703.125,662.7327497,93.75,250,546.875,796.875,0.304856655,4.0171875,-6,7713,-3.101420986,19,3,5,0.413180326,58.14583333,56,61,111640,58,60,0,139.6495614,0
657.0044782,656.25,703.125,57.4247583,57.42484108,17.13395639,52.95950156,0.087404033,81.76602994,0.124452774,12.21251451,3846.820278,1299.228292,164,885.9328562,657.0044782,81.70232442,1046.875,703.125,662.0650679,93.75,250,546.875,796.875,0.30408924,4.007291667,-6,7694,-3.092810904,19,3,5,0.417342867,58.19166667,56,61,111728,58,60,0,139.6495614,0
656.4431994,656.25,703.125,57.32089547,57.32097712,17.0015456,52.70479134,0.087320544,81.57972279,0.124275372,12.18983255,3801.447591,1274.481392,166,876.4124955,656.4431994,81.5166538,1046.875,703.125,661.4851766,93.75,250,546.875,796.875,0.304502471,3.998958333,-6,7678,-3.096464312,19,3,5,0.421231687,58.24322917,56,62,111827,58,61,0,139.6495614,0
